Time,Value,MEASURE,Description
2012,444,ERP_M_12,Males - 50-54 years (no.)
2013,474,ERP_M_12,Males - 50-54 years (no.)
2014,492,ERP_M_12,Males - 50-54 years (no.)
2015,521,ERP_M_12,Males - 50-54 years (no.)
2016,539,ERP_M_12,Males - 50-54 years (no.)
2011,352,ERP_M_13,Males - 55-59 years (no.)
2012,367,ERP_M_13,Males - 55-59 years (no.)
2013,378,ERP_M_13,Males - 55-59 years (no.)
2014,407,ERP_M_13,Males - 55-59 years (no.)
2015,435,ERP_M_13,Males - 55-59 years (no.)
2016,444,ERP_M_13,Males - 55-59 years (no.)
2011,255,ERP_M_14,Males - 60-64 years (no.)
2012,265,ERP_M_14,Males - 60-64 years (no.)
2013,283,ERP_M_14,Males - 60-64 years (no.)
2014,301,ERP_M_14,Males - 60-64 years (no.)
2015,310,ERP_M_14,Males - 60-64 years (no.)
2016,337,ERP_M_14,Males - 60-64 years (no.)
2011,257,ERP_M_15,Males - 65-69 years (no.)
2012,260,ERP_M_15,Males - 65-69 years (no.)
2013,260,ERP_M_15,Males - 65-69 years (no.)
2014,265,ERP_M_15,Males - 65-69 years (no.)
2015,255,ERP_M_15,Males - 65-69 years (no.)
2016,258,ERP_M_15,Males - 65-69 years (no.)
2011,161,ERP_M_16,Males - 70-74 years (no.)
2012,180,ERP_M_16,Males - 70-74 years (no.)
2013,183,ERP_M_16,Males - 70-74 years (no.)
2014,185,ERP_M_16,Males - 70-74 years (no.)
2015,193,ERP_M_16,Males - 70-74 years (no.)
2016,199,ERP_M_16,Males - 70-74 years (no.)
2011,77,ERP_M_17,Males - 75-79 years (no.)
2012,78,ERP_M_17,Males - 75-79 years (no.)
2013,90,ERP_M_17,Males - 75-79 years (no.)
2014,102,ERP_M_17,Males - 75-79 years (no.)
2015,117,ERP_M_17,Males - 75-79 years (no.)
2016,123,ERP_M_17,Males - 75-79 years (no.)
2011,37,ERP_M_18,Males - 80-84 years (no.)
2012,39,ERP_M_18,Males - 80-84 years (no.)
2013,43,ERP_M_18,Males - 80-84 years (no.)
2014,42,ERP_M_18,Males - 80-84 years (no.)
2015,46,ERP_M_18,Males - 80-84 years (no.)
2016,57,ERP_M_18,Males - 80-84 years (no.)
2011,13,ERP_M_19,Males - 85 and over (no.)
2012,16,ERP_M_19,Males - 85 and over (no.)
2013,19,ERP_M_19,Males - 85 and over (no.)
2014,24,ERP_M_19,Males - 85 and over (no.)
2015,27,ERP_M_19,Males - 85 and over (no.)
2016,23,ERP_M_19,Males - 85 and over (no.)
2011,7804,ERP_M_20,Males - Total (no.)
2012,7817,ERP_M_20,Males - Total (no.)
2013,7867,ERP_M_20,Males - Total (no.)
2014,7924,ERP_M_20,Males - Total (no.)
2015,7958,ERP_M_20,Males - Total (no.)
2016,8007,ERP_M_20,Males - Total (no.)
2011,662,ERP_F_2,Females - 0-4 years (no.)
2012,639,ERP_F_2,Females - 0-4 years (no.)
2013,606,ERP_F_2,Females - 0-4 years (no.)
2014,571,ERP_F_2,Females - 0-4 years (no.)
2015,563,ERP_F_2,Females - 0-4 years (no.)
2016,595,ERP_F_2,Females - 0-4 years (no.)
2011,643,ERP_F_3,Females - 5-9 years (no.)
2012,637,ERP_F_3,Females - 5-9 years (no.)
2013,638,ERP_F_3,Females - 5-9 years (no.)
2014,652,ERP_F_3,Females - 5-9 years (no.)
2015,627,ERP_F_3,Females - 5-9 years (no.)
2016,596,ERP_F_3,Females - 5-9 years (no.)
2011,697,ERP_F_4,Females - 10-14 years (no.)
2012,648,ERP_F_4,Females - 10-14 years (no.)
2013,621,ERP_F_4,Females - 10-14 years (no.)
2014,598,ERP_F_4,Females - 10-14 years (no.)
2015,584,ERP_F_4,Females - 10-14 years (no.)
2016,578,ERP_F_4,Females - 10-14 years (no.)
2011,667,ERP_F_5,Females - 15-19 years (no.)
2012,702,ERP_F_5,Females - 15-19 years (no.)
2013,711,ERP_F_5,Females - 15-19 years (no.)
2014,676,ERP_F_5,Females - 15-19 years (no.)
2015,669,ERP_F_5,Females - 15-19 years (no.)
2016,639,ERP_F_5,Females - 15-19 years (no.)
2011,677,ERP_F_6,Females - 20-24 years (no.)
2012,670,ERP_F_6,Females - 20-24 years (no.)
2013,651,ERP_F_6,Females - 20-24 years (no.)
2014,675,ERP_F_6,Females - 20-24 years (no.)
2015,682,ERP_F_6,Females - 20-24 years (no.)
2016,679,ERP_F_6,Females - 20-24 years (no.)
2011,607,ERP_F_7,Females - 25-29 years (no.)
2012,601,ERP_F_7,Females - 25-29 years (no.)
2013,610,ERP_F_7,Females - 25-29 years (no.)
2014,627,ERP_F_7,Females - 25-29 years (no.)
2015,633,ERP_F_7,Females - 25-29 years (no.)
2016,642,ERP_F_7,Females - 25-29 years (no.)
2011,586,ERP_F_8,Females - 30-34 years (no.)
2012,577,ERP_F_8,Females - 30-34 years (no.)
2013,561,ERP_F_8,Females - 30-34 years (no.)
2014,550,ERP_F_8,Females - 30-34 years (no.)
2015,551,ERP_F_8,Females - 30-34 years (no.)
2016,538,ERP_F_8,Females - 30-34 years (no.)
2011,552,ERP_F_9,Females - 35-39 years (no.)
2012,538,ERP_F_9,Females - 35-39 years (no.)
2013,545,ERP_F_9,Females - 35-39 years (no.)
2014,523,ERP_F_9,Females - 35-39 years (no.)
2015,519,ERP_F_9,Females - 35-39 years (no.)
2016,527,ERP_F_9,Females - 35-39 years (no.)
2011,592,ERP_F_10,Females - 40-44 years (no.)
2012,601,ERP_F_10,Females - 40-44 years (no.)
2013,597,ERP_F_10,Females - 40-44 years (no.)
2014,591,ERP_F_10,Females - 40-44 years (no.)
2015,572,ERP_F_10,Females - 40-44 years (no.)
2016,522,ERP_F_10,Females - 40-44 years (no.)
2011,598,ERP_F_11,Females - 45-49 years (no.)
2012,592,ERP_F_11,Females - 45-49 years (no.)
2013,579,ERP_F_11,Females - 45-49 years (no.)
2014,570,ERP_F_11,Females - 45-49 years (no.)
2015,565,ERP_F_11,Females - 45-49 years (no.)
2016,566,ERP_F_11,Females - 45-49 years (no.)
2011,459,ERP_F_12,Females - 50-54 years (no.)
2012,480,ERP_F_12,Females - 50-54 years (no.)
2013,511,ERP_F_12,Females - 50-54 years (no.)
2014,540,ERP_F_12,Females - 50-54 years (no.)
2015,547,ERP_F_12,Females - 50-54 years (no.)
2016,555,ERP_F_12,Females - 50-54 years (no.)
2011,371,ERP_F_13,Females - 55-59 years (no.)
2012,394,ERP_F_13,Females - 55-59 years (no.)
2013,394,ERP_F_13,Females - 55-59 years (no.)
2014,412,ERP_F_13,Females - 55-59 years (no.)
2015,441,ERP_F_13,Females - 55-59 years (no.)
2016,468,ERP_F_13,Females - 55-59 years (no.)
2011,369,ERP_F_14,Females - 60-64 years (no.)
2012,339,ERP_F_14,Females - 60-64 years (no.)
2013,353,ERP_F_14,Females - 60-64 years (no.)
2014,349,ERP_F_14,Females - 60-64 years (no.)
2015,348,ERP_F_14,Females - 60-64 years (no.)
2016,368,ERP_F_14,Females - 60-64 years (no.)
2011,205,ERP_F_15,Females - 65-69 years (no.)
2012,262,ERP_F_15,Females - 65-69 years (no.)
2013,291,ERP_F_15,Females - 65-69 years (no.)
2014,304,ERP_F_15,Females - 65-69 years (no.)
2015,306,ERP_F_15,Females - 65-69 years (no.)
2016,295,ERP_F_15,Females - 65-69 years (no.)
2011,134,ERP_F_16,Females - 70-74 years (no.)
2012,127,ERP_F_16,Females - 70-74 years (no.)
2013,122,ERP_F_16,Females - 70-74 years (no.)
2014,146,ERP_F_16,Females - 70-74 years (no.)
2015,163,ERP_F_16,Females - 70-74 years (no.)
2016,191,ERP_F_16,Females - 70-74 years (no.)
2011,70,ERP_F_17,Females - 75-79 years (no.)
2012,87,ERP_F_17,Females - 75-79 years (no.)
2013,84,ERP_F_17,Females - 75-79 years (no.)
2014,91,ERP_F_17,Females - 75-79 years (no.)
2015,100,ERP_F_17,Females - 75-79 years (no.)
2016,106,ERP_F_17,Females - 75-79 years (no.)
2011,40,ERP_F_18,Females - 80-84 years (no.)
2012,43,ERP_F_18,Females - 80-84 years (no.)
2013,57,ERP_F_18,Females - 80-84 years (no.)
2014,60,ERP_F_18,Females - 80-84 years (no.)
2015,65,ERP_F_18,Females - 80-84 years (no.)
2016,64,ERP_F_18,Females - 80-84 years (no.)
2011,34,ERP_F_19,Females - 85 and over (no.)
2012,30,ERP_F_19,Females - 85 and over (no.)
2013,39,ERP_F_19,Females - 85 and over (no.)
2014,39,ERP_F_19,Females - 85 and over (no.)
2015,43,ERP_F_19,Females - 85 and over (no.)
2016,50,ERP_F_19,Females - 85 and over (no.)
2011,7963,ERP_F_20,Females - Total (no.)
2012,7967,ERP_F_20,Females - Total (no.)
2013,7970,ERP_F_20,Females - Total (no.)
2014,7974,ERP_F_20,Females - Total (no.)
2015,7978,ERP_F_20,Females - Total (no.)
2016,7979,ERP_F_20,Females - Total (no.)
2011,1303,ERP_P_2,Persons - 0-4 years (no.)
2012,1280,ERP_P_2,Persons - 0-4 years (no.)
2013,1227,ERP_P_2,Persons - 0-4 years (no.)
2014,1190,ERP_P_2,Persons - 0-4 years (no.)
2015,1161,ERP_P_2,Persons - 0-4 years (no.)
2016,1206,ERP_P_2,Persons - 0-4 years (no.)
2011,1323,ERP_P_3,Persons - 5-9 years (no.)
2012,1275,ERP_P_3,Persons - 5-9 years (no.)
2013,1290,ERP_P_3,Persons - 5-9 years (no.)
2014,1298,ERP_P_3,Persons - 5-9 years (no.)
2015,1284,ERP_P_3,Persons - 5-9 years (no.)
2016,1236,ERP_P_3,Persons - 5-9 years (no.)
2011,1385,ERP_P_4,Persons - 10-14 years (no.)
2012,1349,ERP_P_4,Persons - 10-14 years (no.)
2013,1295,ERP_P_4,Persons - 10-14 years (no.)
2014,1265,ERP_P_4,Persons - 10-14 years (no.)
2015,1248,ERP_P_4,Persons - 10-14 years (no.)
2016,1206,ERP_P_4,Persons - 10-14 years (no.)
2011,1371,ERP_P_5,Persons - 15-19 years (no.)
2012,1405,ERP_P_5,Persons - 15-19 years (no.)
2013,1406,ERP_P_5,Persons - 15-19 years (no.)
2014,1364,ERP_P_5,Persons - 15-19 years (no.)
2015,1339,ERP_P_5,Persons - 15-19 years (no.)
2016,1323,ERP_P_5,Persons - 15-19 years (no.)
2011,1353,ERP_P_6,Persons - 20-24 years (no.)
2012,1333,ERP_P_6,Persons - 20-24 years (no.)
2013,1340,ERP_P_6,Persons - 20-24 years (no.)
2014,1383,ERP_P_6,Persons - 20-24 years (no.)
2015,1400,ERP_P_6,Persons - 20-24 years (no.)
2016,1384,ERP_P_6,Persons - 20-24 years (no.)
2011,1182,ERP_P_7,Persons - 25-29 years (no.)
2012,1192,ERP_P_7,Persons - 25-29 years (no.)
2013,1215,ERP_P_7,Persons - 25-29 years (no.)
2014,1263,ERP_P_7,Persons - 25-29 years (no.)
2015,1287,ERP_P_7,Persons - 25-29 years (no.)
2016,1350,ERP_P_7,Persons - 25-29 years (no.)
2011,1183,ERP_P_8,Persons - 30-34 years (no.)
2012,1154,ERP_P_8,Persons - 30-34 years (no.)
2013,1119,ERP_P_8,Persons - 30-34 years (no.)
2014,1091,ERP_P_8,Persons - 30-34 years (no.)
2015,1100,ERP_P_8,Persons - 30-34 years (no.)
2016,1090,ERP_P_8,Persons - 30-34 years (no.)
2011,1089,ERP_P_9,Persons - 35-39 years (no.)
2012,1070,ERP_P_9,Persons - 35-39 years (no.)
2013,1069,ERP_P_9,Persons - 35-39 years (no.)
2014,1041,ERP_P_9,Persons - 35-39 years (no.)
2015,1025,ERP_P_9,Persons - 35-39 years (no.)
2016,1031,ERP_P_9,Persons - 35-39 years (no.)
2011,1140,ERP_P_10,Persons - 40-44 years (no.)
2012,1153,ERP_P_10,Persons - 40-44 years (no.)
2013,1156,ERP_P_10,Persons - 40-44 years (no.)
2014,1111,ERP_P_10,Persons - 40-44 years (no.)
2015,1074,ERP_P_10,Persons - 40-44 years (no.)
2016,1012,ERP_P_10,Persons - 40-44 years (no.)
2011,1165,ERP_P_11,Persons - 45-49 years (no.)
2012,1162,ERP_P_11,Persons - 45-49 years (no.)
2013,1139,ERP_P_11,Persons - 45-49 years (no.)
2014,1133,ERP_P_11,Persons - 45-49 years (no.)
2015,1101,ERP_P_11,Persons - 45-49 years (no.)
2016,1071,ERP_P_11,Persons - 45-49 years (no.)
2011,898,ERP_P_12,Persons - 50-54 years (no.)
2012,924,ERP_P_12,Persons - 50-54 years (no.)
2013,985,ERP_P_12,Persons - 50-54 years (no.)
2014,1032,ERP_P_12,Persons - 50-54 years (no.)
2015,1068,ERP_P_12,Persons - 50-54 years (no.)
2016,1094,ERP_P_12,Persons - 50-54 years (no.)
2011,723,ERP_P_13,Persons - 55-59 years (no.)
2012,761,ERP_P_13,Persons - 55-59 years (no.)
2013,772,ERP_P_13,Persons - 55-59 years (no.)
2014,819,ERP_P_13,Persons - 55-59 years (no.)
2015,876,ERP_P_13,Persons - 55-59 years (no.)
2016,912,ERP_P_13,Persons - 55-59 years (no.)
2011,624,ERP_P_14,Persons - 60-64 years (no.)
2012,604,ERP_P_14,Persons - 60-64 years (no.)
2013,636,ERP_P_14,Persons - 60-64 years (no.)
2014,650,ERP_P_14,Persons - 60-64 years (no.)
2015,658,ERP_P_14,Persons - 60-64 years (no.)
2016,705,ERP_P_14,Persons - 60-64 years (no.)
2011,462,ERP_P_15,Persons - 65-69 years (no.)
2012,522,ERP_P_15,Persons - 65-69 years (no.)
2013,551,ERP_P_15,Persons - 65-69 years (no.)
2014,569,ERP_P_15,Persons - 65-69 years (no.)
2015,561,ERP_P_15,Persons - 65-69 years (no.)
2016,553,ERP_P_15,Persons - 65-69 years (no.)
2011,295,ERP_P_16,Persons - 70-74 years (no.)
2012,307,ERP_P_16,Persons - 70-74 years (no.)
2013,305,ERP_P_16,Persons - 70-74 years (no.)
2014,331,ERP_P_16,Persons - 70-74 years (no.)
2015,356,ERP_P_16,Persons - 70-74 years (no.)
2016,390,ERP_P_16,Persons - 70-74 years (no.)
2011,147,ERP_P_17,Persons - 75-79 years (no.)
2012,165,ERP_P_17,Persons - 75-79 years (no.)
2013,174,ERP_P_17,Persons - 75-79 years (no.)
2014,193,ERP_P_17,Persons - 75-79 years (no.)
2015,217,ERP_P_17,Persons - 75-79 years (no.)
2016,229,ERP_P_17,Persons - 75-79 years (no.)
2011,77,ERP_P_18,Persons - 80-84 years (no.)
2012,82,ERP_P_18,Persons - 80-84 years (no.)
2013,100,ERP_P_18,Persons - 80-84 years (no.)
2014,102,ERP_P_18,Persons - 80-84 years (no.)
2015,111,ERP_P_18,Persons - 80-84 years (no.)
2016,121,ERP_P_18,Persons - 80-84 years (no.)
2011,47,ERP_P_19,Persons - 85 and over (no.)
2012,46,ERP_P_19,Persons - 85 and over (no.)
2013,58,ERP_P_19,Persons - 85 and over (no.)
2014,63,ERP_P_19,Persons - 85 and over (no.)
2015,70,ERP_P_19,Persons - 85 and over (no.)
2016,73,ERP_P_19,Persons - 85 and over (no.)
2011,15767,ERP_P_20,Persons - Total (no.)
2012,15784,ERP_P_20,Persons - Total (no.)
2013,15837,ERP_P_20,Persons - Total (no.)
2014,15898,ERP_P_20,Persons - Total (no.)
2015,15936,ERP_P_20,Persons - Total (no.)
2016,15986,ERP_P_20,Persons - Total (no.)
2017,16032,ERP_P_20,Persons - Total (no.)
2011,68,ERP_18,Working Age Population (aged 15-64 years)
2012,68.2,ERP_18,Working Age Population (aged 15-64 years)
2013,68.4,ERP_18,Working Age Population (aged 15-64 years)
2014,68.5,ERP_18,Working Age Population (aged 15-64 years)
2015,68.6,ERP_18,Working Age Population (aged 15-64 years)
2016,68.6,ERP_18,Working Age Population (aged 15-64 years)
2016,30.2,ERP_19,Median Age - Males (years)
2016,32.2,ERP_22,Median Age - Females (years)
2016,31.2,ERP_23,Median Age - Persons (years)
2016,3456.3,ERP_21,Population density (ERP at 30 June) (persons/km2)
2011,0.7,CENSUS_2,Aboriginal and Torres Strait Islander Peoples - Proportion of total population (%)
2016,0.7,CENSUS_2,Aboriginal and Torres Strait Islander Peoples - Proportion of total population (%)
2011,2.3,CENSUS_4,Born in Oceania and Antarctica (excluding Australia) (%)
2016,2.1,CENSUS_4,Born in Oceania and Antarctica (excluding Australia) (%)
2011,1.2,CENSUS_5,Born in North-West Europe (%)
2016,0.9,CENSUS_5,Born in North-West Europe (%)
2011,4.3,CENSUS_6,Born in Southern and Eastern Europe (%)
2016,3.6,CENSUS_6,Born in Southern and Eastern Europe (%)
2011,27.1,CENSUS_7,Born in North Africa and the Middle East (%)
2016,27.5,CENSUS_7,Born in North Africa and the Middle East (%)
2011,5.1,CENSUS_8,Born in South-East Asia (%)
2016,4.7,CENSUS_8,Born in South-East Asia (%)
2011,0.3,CENSUS_9,Born in North-East Asia (%)
2016,0.3,CENSUS_9,Born in North-East Asia (%)
2011,2.7,CENSUS_10,Born in Southern and Central Asia (%)
2016,3.8,CENSUS_10,Born in Southern and Central Asia (%)
2011,1,CENSUS_11,Born in Americas (%)
2016,0.8,CENSUS_11,Born in Americas (%)
2011,0.9,CENSUS_12,Born in Sub-Saharan Africa (%)
2016,1.2,CENSUS_12,Born in Sub-Saharan Africa (%)
2011,44.8,CENSUS_13,Total born overseas (%)
2016,44.8,CENSUS_13,Total born overseas (%)
2016,2.3,CENSUS_15,Buddhism (%)
2016,34.7,CENSUS_16,Christianity (%)
2016,1.2,CENSUS_17,Hinduism (%)
2016,41.2,CENSUS_18,Islam (%)
2016,0.9,CENSUS_20,Other Religions (%)
2016,9.9,CENSUS_21,"Secular Beliefs, Other Spiritual Beliefs and No Religious Affiliation (%)"
2016,9.8,CENSUS_22,Religious Affiliation - Inadequately described or not stated (%)
2011,15.2,CENSUS_24,Persons born overseas who arrived less than 5 years ago (%)
2016,16.8,CENSUS_24,Persons born overseas who arrived less than 5 years ago (%)
2011,14.2,CENSUS_25,Persons born overseas who arrived 5 to 10 years ago (%)
2016,13.4,CENSUS_25,Persons born overseas who arrived 5 to 10 years ago (%)
2011,65.9,CENSUS_26,Persons born overseas who arrived over 10 years ago (%)
2016,65.9,CENSUS_26,Persons born overseas who arrived over 10 years ago (%)
2011,4.7,CENSUS_27,Year of Arrival in Australia - Not stated (%)
2016,3.9,CENSUS_27,Year of Arrival in Australia - Not stated (%)
2011,83.1,CENSUS_29,Australian citizen (%)
2016,79.2,CENSUS_29,Australian citizen (%)
2011,11.2,CENSUS_30,Not an Australian citizen (%)
2016,13.9,CENSUS_30,Not an Australian citizen (%)
2011,5.7,CENSUS_31,Australian Citizenship - Not stated (%)
2016,6.8,CENSUS_31,Australian Citizenship - Not stated (%)
2011,70.4,CENSUS_33,Speaks a Language Other Than English at Home - Proportion of total population (%)
2016,69.7,CENSUS_33,Speaks a Language Other Than English at Home - Proportion of total population (%)
2013,533,CABEE_2,Number of non-employing businesses (no.)
2014,537,CABEE_2,Number of non-employing businesses (no.)
2015,574,CABEE_2,Number of non-employing businesses (no.)
2016,591,CABEE_2,Number of non-employing businesses (no.)
2017,588,CABEE_2,Number of non-employing businesses (no.)
2013,130,CABEE_3,Number of employing businesses: 1-4 employees (no.)
2014,138,CABEE_3,Number of employing businesses: 1-4 employees (no.)
2015,144,CABEE_3,Number of employing businesses: 1-4 employees (no.)
2016,139,CABEE_3,Number of employing businesses: 1-4 employees (no.)
2017,136,CABEE_3,Number of employing businesses: 1-4 employees (no.)
2013,10,CABEE_4,Number of employing businesses: 5-19 employees (no.)
2014,14,CABEE_4,Number of employing businesses: 5-19 employees (no.)
2015,15,CABEE_4,Number of employing businesses: 5-19 employees (no.)
2016,18,CABEE_4,Number of employing businesses: 5-19 employees (no.)
2017,12,CABEE_4,Number of employing businesses: 5-19 employees (no.)
2013,3,CABEE_38,Number of employing businesses: 20 or more employees (no.)
2014,3,CABEE_38,Number of employing businesses: 20 or more employees (no.)
2016,3,CABEE_38,Number of employing businesses: 20 or more employees (no.)
2017,3,CABEE_38,Number of employing businesses: 20 or more employees (no.)
2013,675,CABEE_5,Total number of businesses (no.)
2014,686,CABEE_5,Total number of businesses (no.)
2015,730,CABEE_5,Total number of businesses (no.)
2016,749,CABEE_5,Total number of businesses (no.)
2017,741,CABEE_5,Total number of businesses (no.)
2014,112,CABEE_7,Number of non employing business entries (no.)
2015,129,CABEE_7,Number of non employing business entries (no.)
2016,131,CABEE_7,Number of non employing business entries (no.)
2017,130,CABEE_7,Number of non employing business entries (no.)
2014,33,CABEE_8,Number of employing business entries: 1-4 employees (no.)
2015,21,CABEE_8,Number of employing business entries: 1-4 employees (no.)
2016,26,CABEE_8,Number of employing business entries: 1-4 employees (no.)
2017,35,CABEE_8,Number of employing business entries: 1-4 employees (no.)
2016,3,CABEE_39,Number of employing business entries: 20 or more employees (no.)
2014,151,CABEE_10,Total number of business entries (no.)
2015,148,CABEE_10,Total number of business entries (no.)
2016,160,CABEE_10,Total number of business entries (no.)
2017,163,CABEE_10,Total number of business entries (no.)
2014,97,CABEE_12,Number of non employing business exits (no.)
2015,93,CABEE_12,Number of non employing business exits (no.)
2016,102,CABEE_12,Number of non employing business exits (no.)
2017,108,CABEE_12,Number of non employing business exits (no.)
2014,21,CABEE_13,Number of employing business exits: 1-4 employees (no.)
2015,23,CABEE_13,Number of employing business exits: 1-4 employees (no.)
2016,18,CABEE_13,Number of employing business exits: 1-4 employees (no.)
2017,27,CABEE_13,Number of employing business exits: 1-4 employees (no.)
2015,3,CABEE_14,Number of employing business exits: 5-19 employees (no.)
2017,3,CABEE_14,Number of employing business exits: 5-19 employees (no.)
